0	0.0000
1	5.0690
2	7.1755
3	9.5417
4	11.7269
5	13.7824
6	15.7137
7	17.5482
8	19.2926
9	20.9626
10	22.5933
11	24.1740
12	25.7031
13	27.2035
14	28.6669
15	30.0986
16	31.5055
17	32.8765
18	34.2230
19	35.5512
20	36.8514
21	38.1338
22	39.3961
23	40.6402
24	41.8670
25	43.0770
26	44.2756
27	45.4616
28	46.6319
29	47.7895
30	48.9411
31	50.0764
32	51.2036
33	52.3171
34	53.4148
35	54.5035
36	55.5806
37	56.6419
38	57.6916
39	58.7242
40	59.7473
41	60.7513
42	61.7437
43	62.7246
44	63.6842
45	64.6280
46	65.5515
47	66.4582
48	67.3498
49	68.2290
50	69.0924
51	69.9387
52	70.7651
53	71.5820
54	72.3777
55	73.1688
56	73.9432
57	74.7206
58	75.4845
59	76.2504
60	77.0055
61	77.7432
62	78.4629
63	79.1694
64	79.8527
65	80.5169
66	81.1704
67	81.7944
68	82.4059
69	83.0056
70	83.5791
71	84.1333
72	84.6727
73	85.1840
74	85.6910
75	86.1802
76	86.6645
77	87.1334
78	87.5939
79	88.0331
80	88.4715
81	88.9242
82	89.3778
83	89.8499
84	90.3173
85	90.8169
86	91.3215
87	91.8465
88	92.3818
89	92.9275
90	93.4820
91	94.0467
92	94.6074
93	95.1623
94	95.7189
95	96.2702
96	96.8240
97	97.3611
98	97.8946
99	98.4166
100	98.9250
101	99.4188
102	99.8883
103	100.3472
104	100.7785
105	101.1960
106	101.6079
107	102.0062
108	102.4001
109	102.7838
110	103.1755
111	103.5794
112	103.9916
113	104.4107
114	104.8346
115	105.2567
116	105.6953
117	106.1385
118	106.5911
119	107.0616
120	107.5314
121	108.0101
122	108.4846
123	108.9649
124	109.4379
125	109.9184
126	110.3896
127	110.8635
128	111.3494
129	111.8326
130	112.3240
131	112.8424
132	113.3636
133	113.9020
134	114.4629
135	115.0534
136	115.6728
137	116.3171
138	116.9842
139	117.6660
140	118.3676
141	119.0842
142	119.8151
143	120.5530
144	121.2976
145	122.0421
146	122.7817
147	123.5405
148	124.3124
149	125.0802
150	125.8530
151	126.6188
152	127.3665
153	128.0952
154	128.8245
155	129.5494
156	130.2499
157	130.9380
158	131.5954
159	132.2354
160	132.8613
161	133.4853
162	134.1064
163	134.7570
164	135.4185
165	136.0547
166	136.6981
167	137.3434
168	137.9566
169	138.5577
170	139.1548
171	139.7158
172	140.2650
173	140.7868
174	141.3079
175	141.8103
176	142.2634
177	142.6736
178	143.0664
179	143.4284
180	143.7907
181	144.1816
182	144.5543
183	145.0620
184	145.6023
185	146.1470
186	146.7310
187	147.0456
