0	0.0000
1	5.1092
2	7.1967
3	9.4496
4	11.5372
5	13.4542
6	15.2511
7	16.9138
8	18.4869
9	19.9864
10	21.4086
11	22.7651
12	24.0534
13	25.2772
14	26.4622
15	27.5840
16	28.6662
17	29.7289
18	30.7564
19	31.7342
20	32.6841
21	33.6000
22	34.4848
23	35.3401
24	36.1686
25	36.9592
26	37.7126
27	38.4296
28	39.1042
29	39.7461
30	40.3445
31	40.9026
32	41.4180
33	41.9036
34	42.3475
35	42.7685
36	43.1527
37	43.5160
38	43.8636
39	44.1901
40	44.4992
41	44.7862
42	45.0719
43	45.3463
44	45.6089
45	45.8679
46	46.1193
47	46.3536
48	46.5802
49	46.8113
50	47.0411
51	47.2634
52	47.4665
53	47.6532
54	47.8350
55	48.0079
56	48.1756
57	48.3343
58	48.4820
59	48.6141
60	48.7305
61	48.8391
62	48.9267
63	48.9980
64	49.0765
65	49.1360
66	49.2005
67	49.2424
68	49.3101
69	49.3745
70	49.4599
71	49.5445
72	49.6469
73	49.7683
74	49.9075
75	50.0539
76	50.2234
77	50.4010
78	50.5874
79	50.7726
80	50.9682
81	51.1784
82	51.4012
83	51.6473
84	51.8893
85	52.1247
86	52.3525
87	52.5805
88	52.8217
89	53.0688
90	53.2963
91	53.5200
92	53.7335
93	53.9131
94	54.1062
95	54.3020
96	54.5185
97	54.7395
98	54.9781
99	55.2415
100	55.4970
101	55.8148
102	56.1569
103	56.5146
104	56.9190
105	57.3386
106	57.7778
107	58.2322
108	58.6835
109	59.1352
110	59.5700
111	59.9646
112	60.2937
113	60.5919
114	60.8960
115	61.1146
116	61.3781
117	61.6488
118	61.8828
119	62.0982
120	62.3521
121	62.5804
122	62.8596
123	63.1661
124	63.5499
125	64.0029
126	64.5030
127	65.0543
128	65.6675
129	66.2604
130	66.7913
131	67.4498
132	67.9251
