0	0.0000
1	5.1128
2	7.1759
3	9.4634
4	11.6133
5	13.5939
6	15.4414
7	17.1508
8	18.7693
9	20.3105
10	21.7689
11	23.1625
12	24.4858
13	25.7388
14	26.9451
15	28.0802
16	29.1740
17	30.2459
18	31.2772
19	32.2527
20	33.1995
21	34.1092
22	34.9927
23	35.8353
24	36.6431
25	37.4104
26	38.1428
27	38.8399
28	39.4964
29	40.1151
30	40.6934
31	41.2306
32	41.7242
33	42.1829
34	42.6065
35	42.9998
36	43.3513
37	43.7151
38	44.0637
39	44.3995
40	44.7202
41	45.0186
42	45.3054
43	45.5745
44	45.8223
45	46.0627
46	46.3036
47	46.5378
48	46.7651
49	46.9899
50	47.2095
51	47.4103
52	47.5985
53	47.7608
54	47.9276
55	48.1004
56	48.2702
57	48.4339
58	48.5982
59	48.7590
60	48.9062
61	49.0497
62	49.1837
63	49.3184
64	49.4603
65	49.6038
66	49.7533
67	49.8850
68	50.0374
69	50.1963
70	50.3578
71	50.5174
72	50.6815
73	50.8659
74	51.0496
75	51.2453
76	51.4483
77	51.6453
78	51.8488
79	52.0407
80	52.2229
81	52.3898
82	52.5743
83	52.7743
84	52.9763
85	53.1866
86	53.3899
87	53.6020
88	53.8118
89	54.0115
90	54.2107
91	54.4238
92	54.6425
93	54.8547
94	55.0776
95	55.3098
96	55.5456
97	55.7855
98	55.9830
99	56.2129
100	56.4469
101	56.7428
102	57.0737
103	57.4168
104	57.8012
105	58.1913
106	58.5962
107	59.0155
108	59.4277
109	59.8370
110	60.2205
111	60.5847
112	60.8978
113	61.1709
114	61.4446
115	61.6353
116	61.8676
117	62.1047
118	62.3006
119	62.4543
120	62.6452
121	62.8087
122	63.0419
123	63.2963
124	63.5873
125	63.9430
126	64.3492
127	64.8386
128	65.4007
129	66.0269
130	66.5571
131	67.2560
132	67.5926
