0	0.0000
1	5.0547
2	7.2221
3	9.5261
4	11.6570
5	13.6849
6	15.5665
7	17.3609
8	19.0562
9	20.6869
10	22.2715
11	23.8081
12	25.2939
13	26.7423
14	28.1731
15	29.5739
16	30.9539
17	32.3001
18	33.6208
19	34.9179
20	36.1830
21	37.4246
22	38.6411
23	39.8350
24	41.0111
25	42.1689
26	43.3062
27	44.4329
28	45.5418
29	46.6387
30	47.7283
31	48.7962
32	49.8539
33	50.8935
34	51.9175
35	52.9257
36	53.9212
37	54.8997
38	55.8610
39	56.8093
40	57.7456
41	58.6630
42	59.5680
43	60.4621
44	61.3342
45	62.1892
46	63.0210
47	63.8395
48	64.6399
49	65.4189
50	66.1849
51	66.9270
52	67.6474
53	68.3484
54	69.0362
55	69.7000
56	70.3489
57	71.0046
58	71.6628
59	72.3149
60	72.9555
61	73.5822
62	74.1929
63	74.7852
64	75.3529
65	75.9006
66	76.4349
67	76.9515
68	77.4461
69	77.9218
70	78.3753
71	78.8053
72	79.2082
73	79.5963
74	79.9631
75	80.3163
76	80.6618
77	80.9887
78	81.3030
79	81.5978
80	81.8824
81	82.2039
82	82.5346
83	82.8647
84	83.2040
85	83.5768
86	83.9513
87	84.3391
88	84.7222
89	85.1180
90	85.5209
91	85.9234
92	86.3171
93	86.7124
94	87.1008
95	87.4811
96	87.8614
97	88.2219
98	88.5718
99	88.9186
100	89.2502
101	89.5697
102	89.8654
103	90.1383
104	90.3889
105	90.6239
106	90.8536
107	91.0770
108	91.2962
109	91.4775
110	91.6581
111	91.8292
112	91.9998
113	92.1659
114	92.3253
115	92.4793
116	92.6465
117	92.8114
118	92.9941
119	93.1900
120	93.4018
121	93.6228
122	93.8463
123	94.0804
124	94.3139
125	94.5633
126	94.8101
127	95.0666
128	95.3354
129	95.6151
130	95.8952
131	96.1976
132	96.4991
133	96.8287
134	97.1910
135	97.5854
136	98.0100
137	98.4443
138	98.9126
139	99.4013
140	99.9158
141	100.4429
142	100.9825
143	101.5348
144	102.0986
145	102.6717
146	103.2513
147	103.8604
148	104.4866
149	105.1172
150	105.7549
151	106.3981
152	107.0193
153	107.6451
154	108.2589
155	108.8596
156	109.4388
157	110.0145
158	110.5576
159	111.0807
160	111.5992
161	112.1235
162	112.6370
163	113.1796
164	113.7220
165	114.2405
166	114.7566
167	115.2854
168	115.7782
169	116.2573
170	116.7490
171	117.2160
172	117.6753
173	118.1222
174	118.5543
175	118.9528
176	119.3153
177	119.6638
178	120.0574
179	120.4627
180	120.9044
181	121.3360
182	121.7828
183	122.3469
184	122.9427
185	123.5510
186	124.2259
187	124.5728
