0	0.0000
1	5.1163
2	7.1713
3	9.3916
4	11.4763
5	13.4101
6	15.2177
7	16.8917
8	18.4706
9	19.9736
10	21.3890
11	22.7384
12	24.0208
13	25.2369
14	26.4088
15	27.5244
16	28.5908
17	29.6360
18	30.6366
19	31.5882
20	32.5044
21	33.3843
22	34.2298
23	35.0409
24	35.8180
25	36.5534
26	37.2551
27	37.9172
28	38.5423
29	39.1318
30	39.6809
31	40.1925
32	40.6607
33	41.0952
34	41.4898
35	41.8624
36	42.1965
37	42.5120
38	42.8192
39	43.1138
40	43.3958
41	43.6614
42	43.9281
43	44.1845
44	44.4319
45	44.6703
46	44.9091
47	45.1358
48	45.3616
49	45.5896
50	45.8107
51	46.0269
52	46.2400
53	46.4369
54	46.6550
55	46.8765
56	47.0959
57	47.3148
58	47.5390
59	47.7606
60	47.9752
61	48.1832
62	48.3890
63	48.5766
64	48.7776
65	48.9692
66	49.1681
67	49.3468
68	49.5464
69	49.7531
70	49.9783
71	50.1998
72	50.4473
73	50.7043
74	50.9708
75	51.2456
76	51.5186
77	51.7917
78	52.0611
79	52.3262
80	52.5840
81	52.8192
82	53.0663
83	53.3100
84	53.5568
85	53.8166
86	54.0719
87	54.3389
88	54.6131
89	54.8827
90	55.1511
91	55.4201
92	55.6810
93	55.9212
94	56.1669
95	56.4131
96	56.6588
97	56.9057
98	57.1658
99	57.4436
100	57.7116
101	58.0461
102	58.4072
103	58.7924
104	59.2115
105	59.6382
106	60.0722
107	60.5243
108	60.9645
109	61.4043
110	61.8265
111	62.2183
112	62.5551
113	62.8641
114	63.1674
115	63.3852
116	63.6507
117	63.9226
118	64.1486
119	64.3614
120	64.6167
121	64.8434
122	65.1061
123	65.3987
124	65.7602
125	66.1866
126	66.6443
127	67.1489
128	67.7314
129	68.3353
130	68.8725
131	69.5369
132	69.9685
